,Uniprot_ID,Gene
0,P0AD86,thrL
1,P00561,thrA
2,P00547,thrB
3,P00934,thrC
4,P75616,yaaX
5,P0A8I3,yaaA
6,P30143,yaaJ
7,P0A870,talB
8,P0AF03,mog
9,P0AC98,satP
10,P75617,yaaW
11,P28697,mbiA
12,P28696,yaaI
13,P0A6Y8,dnaK
14,P08622,dnaJ
15,P0CF91,insL-1
16,P33236,mokC
17,P0ACG4,hokC
18,P13738,nhaA
19,P0A9G2,nhaR
20,P0CF25,insB-1
21,P0CF07,insA-1
22,P0A7U7,rpsT
23,P75620,yaaY
24,P0AG40,ribF
25,P00956,ileS
26,P00804,lspA
27,P0AEM0,fkpB
28,P62623,ispH
29,P22564,rihC
30,P04036,dapB
31,P0A6F1,carA
32,P00968,carB
33,P0AE58,caiF
34,P39206,caiE
35,P31551,caiD
36,P31552,caiC
37,P31572,caiB
38,P60584,caiA
39,P31553,caiT
40,P60566,fixA
41,P31574,fixB
42,P68644,fixC
43,P68646,fixX
44,P31679,yaaU
45,P0A754,kefF
46,P03819,kefC
47,P0ABQ4,folA
48,P05637,apaH
49,P62672,apaG
50,P06992,rsmA
51,P19624,pdxA
52,P0ABZ6,surA
53,P31554,lptD
54,P31680,djlA
55,P39220,yabP
56,P39221,yabQ
57,P0AA37,rluA
58,P60240,rapA
59,P21189,polB
60,P08203,araD
61,P08202,araA
62,P08204,araB
63,P0A9E0,araC
64,P30149,yabI
65,P31548,thiQ
66,P31549,thiP
67,P31550,thiB
68,P33595,sgrR
69,C1P5Z7,sgrT
70,P31675,setA
71,P30126,leuD
72,P0A6A6,leuC
73,P30125,leuB
74,P09151,leuA
75,P0AD79,leuL
76,P10151,leuO
77,P0DPM5,yabR
78,P00893,ilvI
79,P00894,ilvH
80,P0ACP1,cra
81,P22186,mraZ
82,P60390,rsmH
83,P0AEN4,ftsL
84,P0AD68,ftsI
85,P22188,murE
86,P11880,murF
87,P0A6W3,mraY
88,P14900,murD
89,P0ABG4,ftsW
90,P17443,murG
91,P17952,murC
92,P07862,ddlB
93,P06136,ftsQ
94,P0ABH0,ftsA
95,P0A9A6,ftsZ
96,P0A725,lpxC
97,P62395,secM
98,P10408,secA
99,P08337,mutT
100,P0A8H8,yacG
101,P36680,zapD
102,P0A6I9,coaE
103,P0DPM6,yacM
104,P60560,guaC
105,P36646,hofC
106,P36645,hofB
107,P36647,ppdD
108,P30011,nadC
109,P13016,ampD
110,P0AE14,ampE
111,P15993,aroP
112,P0ACL9,pdhR
113,P0AFG8,aceE
114,P06959,aceF
115,P0A9P0,lpd
116,P36682,yacH
117,P36683,acnB
118,P0A8E5,yacL
119,P0A7F6,speD
120,P09158,speE
121,P0AA95,yacC
122,P36649,cueO
123,P15877,gcd
124,P0A9M2,hpt
125,P61517,can
126,P36879,yadG
127,P0AFN6,yadH
128,P36881,yadI
129,P31666,yadE
130,P0A790,panD
131,P31665,rpnC
132,P31663,panC
133,P31057,panB
134,P31058,yadC
135,P37016,yadK
136,P37017,yadL
137,P37018,yadM
138,P33129,htrE
139,P33128,yadV
140,P37050,yadN
141,P26281,folK
142,P0ABF1,pcnB
143,P27305,gluQ
144,P0ABS1,dksA
145,P0A823,sfsA
146,P37025,thpR
147,P37024,hrpB
148,P02919,mrcB
149,P06971,fhuA
150,P07821,fhuC
151,P07822,fhuD
152,P06972,fhuB
153,P23893,hemL
154,P37019,clcA
155,P0DPM7,yadW
156,P0ACC3,erpA
157,P0AFP0,yadS
158,P37028,btuF
159,P0AF12,mtn
160,P15723,dgt
161,P0C0V0,degP
162,P37047,cdaR
163,P62768,yaeH
164,P37049,yaeI
165,P0A9D8,dapD
166,P27249,glnD
167,P0AE18,map
168,P0A7V0,rpsB
169,P0A6P1,tsf
170,P0A7E9,pyrH
171,P0A805,frr
172,P45568,dxr
173,P60472,ispU
174,P0ABG1,cdsA
175,P0AEH1,rseP
176,P0A940,bamA
177,P0AEU7,skp
178,P21645,lpxD
179,P0A6Q6,fabZ
180,P0A722,lpxA
181,P10441,lpxB
182,P10442,rnhB
183,P10443,dnaE
184,P0ABD5,accA
185,P52095,ldcC
186,P52096,yaeR
187,P52097,tilS
188,P0AFW8,rof
189,P0A8K5,yaeP
190,P0AA97,yaeQ
191,P40711,arfB
192,P40710,nlpE
193,P37056,yaeF
194,P16659,proS
195,P28634,trmO
196,P69411,rcsF
197,P28635,metQ
198,P31547,metI
199,P30750,metN
200,P63228,gmhB
201,P30863,dkgB
202,P30864,yafC
203,P0A8U2,yafD
204,P30866,yafE
205,P0AEZ7,mltD
206,P0AC84,gloB
207,P75672,yafS
208,P0A7Y4,rnhA
209,P03007,dnaQ
210,P77339,yafT
211,A5A605,ykfM
212,P77354,yafU
213,Q2EEP9,yafF
214,Q47679,yafV
215,P0AD59,ivy
216,Q47146,fadE
217,P63224,lpcA
218,Q47147,yafJ
219,P0AA99,yafK
220,Q47149,yafQ
221,Q47150,dinJ
222,Q47151,yafL
223,Q47152,rayT
224,Q47153,lfhA
225,Q47154,lafU
226,Q47155,dinB
227,Q47156,yafN
228,Q47157,yafO
229,Q47158,yafP
230,P75675,ykfJ
231,P28369,prfH
232,P15288,pepD
233,P0A9M5,gpt
234,P04335,frsA
238,P02932,phoE
239,P0A7B5,proB
240,P07004,proA
242,P77692,ykfI
243,Q47684,yafW
244,Q9XB42,ykfH
245,Q47685,ykfG
246,P75676,yafX
247,P75677,ykfF
248,P77162,ykfB
249,P77365,yafY
250,P77206,yafZ
251,P75678,ykfA
252,Q57083,perR
254,P0CF88,insI-1
255,Q47688,ykfC
256,P0CE49,insH-1
257,Q47689,mmuP
258,Q47690,mmuM
259,P37009,afuC
260,P75681,afuB
261,P0CF26,insB-2
262,P0CF08,insA-2
263,P37008,yagB
264,P37007,yagA
265,P75682,yagE
266,P77596,yagF
267,P75683,yagG
268,P77713,yagH
269,P77300,xynR
270,P06960,argF
271,P0DPM8,ykgS
272,P0CF27,insB-3
273,P0CF09,insA-3
274,P77169,yagJ
275,P77657,yagK
276,P77607,yagL
277,P71296,yagM
278,P0DPM9,ykgV
279,P71297,yagN
280,P71298,intF
281,P75684,yagP
282,P77183,paoD
283,P77489,paoC
284,P77324,paoB
285,P77165,paoA
286,P0AAA1,yagU
287,P0AAL9,ykgJ
288,P77263,ecpE
289,P77694,ecpD
290,P77802,ecpC
291,P77188,ecpB
292,P0AAA3,ecpA
293,P71301,ecpR
294,P56257,ykgL
295,Q2EEQ2,ykgO
296,P0A7N1,ykgM
297,C1P5Z8,ykgR
299,P36943,eaeH
300,P0CF66,insE-1
301,P0CF79,insF-1
302,P77601,ykgA
303,P75685,rclC
304,P75687,rclB
305,P77212,rclA
306,P77379,rclR
307,P77252,ykgE
308,P77536,ykgF
309,P77433,ykgG
310,P77180,ykgH
311,P17444,betA
312,P17445,betB
313,P17446,betI
314,P0ABC9,betT
315,P0DPN0,yahV
316,P21514,pdeL
317,P77700,yahB
318,P77219,yahC
319,P77736,yahD
320,P77297,yahE
321,P77187,yahF
322,P77221,yahG
323,Q2EEQ3,yahH
324,P77624,yahI
325,P77554,yahJ
326,P75691,yahK
327,P77393,yahL
328,P75692,yahM
329,P75693,yahN
330,P75694,yahO
331,P77743,prpR
332,P77541,prpB
333,P31660,prpC
334,P77243,prpD
335,P77495,prpE
336,P0AA82,codB
337,P25524,codA
338,P27111,cynR
339,P0ABE9,cynT
340,P00816,cynS
341,P17583,cynX
342,P07464,lacA
343,P02920,lacY
344,P00722,lacZ
345,P03023,lacI
346,P77569,mhpR
347,P77397,mhpA
348,P0ABR9,mhpB
349,P77044,mhpC
350,P77608,mhpD
351,P77580,mhpF
352,P51020,mhpE
353,P77589,mhpT
354,P51024,yaiL
355,P51025,frmB
356,P25437,frmA
357,P0AAP3,frmR
358,Q47534,yaiO
360,P0CF40,insC-1
361,P0CF53,insD-1
362,Q47536,yaiP
363,P0DPN1,ykiC
364,P71311,yaiS
365,Q47537,tauA
366,Q47538,tauB
367,Q47539,tauC
368,P37610,tauD
369,P0ACB2,hemB
371,P0CF80,insF-2
372,P0CF67,insE-2
373,P0AAP5,iprA
374,P0AD70,ampH
375,P0AFY6,sbmA
376,P77562,yaiW
377,P0AAP7,yaiY
378,P0AAQ0,yaiZ
379,P0A6J8,ddlA
380,P0AAN9,iraP
381,P00634,phoA
382,P0AFM4,psiF
383,P0AAP1,dgcC
384,P0A9L8,proC
385,P0A8D3,yaiI
386,P0A6E1,aroL
387,P0AAN5,yaiA
388,P0AE28,aroM
389,P0C037,ppnP
390,P75704,ykiA
391,P0DPN2,ykiD
392,P36767,rdgC
393,P23917,mak
394,P23910,araJ
395,P13458,sbcC
396,P0AG76,sbcD
397,P0AFJ5,phoB
398,P08400,phoR
399,P0AD99,brnQ
400,P0AAE2,proY
401,P21517,malZ
402,P21515,acpH
403,P0A7F9,queA
404,P0A847,tgt
405,P0ADZ7,yajC
406,P0AG90,secD
407,P0AG93,secF
408,P0AAQ2,yajD
409,P0A927,tsx
410,P46122,yajI
411,P0A8D0,nrdR
412,P25539,ribD
413,P61714,ribE
414,P0A780,nusB
415,P0AGG0,thiL
416,P18200,pgpA
417,P77735,yajO
418,P77488,dxs
419,P22939,ispA
420,P0A8G9,xseB
421,P77718,thiI
422,Q46948,yajL
423,P0A9J4,panE
424,P0A8E7,yajQ
425,P77726,yajR
426,P0AEA5,cyoE
427,P0ABJ6,cyoD
428,P0ABJ3,cyoC
429,P0ABI8,cyoB
430,P0ABJ1,cyoA
431,P0AE16,ampG
432,P0ADA5,yajG
433,P0ABE2,bolA
434,P0A850,tig
435,P0A6G7,clpP
436,P0A6H1,clpX
437,P0A9M0,lon
438,P0ACF4,hupB
439,P0ADY1,ppiD
440,P0AAR8,ybaV
441,P77712,fadM
442,P77756,queC
443,P46890,ybaE
444,P46891,cof
445,P0ACJ5,decR
446,P77265,mdlA
447,P0AAG5,mdlB
448,P0AC55,glnK
449,P69681,amtB
450,P0AGG2,tesB
451,P77717,ybaY
452,P0AFP2,atl
453,P0AAQ6,ybaA
454,P77473,pdeB
455,P0AAS0,ylaC
456,P77791,maa
457,P0ACE3,hha
458,P0AAR0,tomB
459,P31224,acrB
460,P0AE06,acrA
461,P0ACS9,acrR
462,P77338,mscK
463,P45807,ybaM
464,P23862,priC
465,P0AAR5,ybaN
466,P69503,apt
467,P06710-1,dnaX
468,P06710-2,dnaX
469,P0A8B5,ybaB
470,P0A7H6,recR
471,P0A6Z3,htpG
472,P69441,adk
473,P23871,hemH
474,P23872,aes
475,P0AEW6,gsk
476,P39830,ybaL
477,P52067,fsr
478,P07024,ushA
479,P0AAR3,ybaK
480,P77301,ybaP
481,P0A9T6,ybaQ
482,Q59385,copA
483,Q59385,copA
484,P77454,glsA
485,P77400,ybaT
486,P0A9G4,cueR
487,P0AAS3,ybbJ
488,P0AA53,qmcA
489,P77279,fetA
490,P77307,fetB
491,P77395,cnoX
492,P0AFP4,ybbO
493,P0ADA1,tesA
494,P0A9T8,ybbA
495,P77504,ybbP
496,P16919,rhsD
497,P33668,ybbC
498,P77759,ylbH
499,P33669,ybbD
501,P77688,ylbG
502,P33667,selU
503,P0ACR0,allS
504,P77731,allA
505,P0ACN4,allR
506,P0AEP7,gcl
507,P30147,hyi
508,P77161,glxR
509,P75712,ybbW
510,P77671,allB
511,P77328,ybbY
512,P77364,glxK
513,P75713,allE
514,P77425,allC
515,P77555,allD
516,Q47208,fdrA
517,P77129,ylbE
518,P0AAS5,ylbF
519,P37306,ybcF
520,P09029,purK
521,P0AG18,purE
522,P43341,lpxH
523,P23869,ppiB
524,P21888,cysS
525,P45570,ybcI
526,P0AAS7,ybcJ
527,P24186,folD
528,P0ABW5,sfmA
529,P77249,sfmC
530,P77468,sfmD
531,P75715,sfmH
532,P38052,sfmF
533,P0AEL8,fimZ
534,P24218,intD
536,P75717,exoD
538,P0CF68,insE-3
539,P0CF81,insF-3
540,P23895,emrE
541,P0DPN3,ylcJ
542,P77698,ybcK
543,P77368,ybcL
544,P77634,ybcM
545,Q47268,ylcH
546,Q47269,ybcN
547,Q47270,ninE
548,P68661,ybcO
549,P0AG74,rusA
550,Q47272,ylcG
551,Q47274,ybcQ
553,P0CE50,insH-2
554,P0A9R2,essD
555,P78285,rrrD
556,P75719,rzpD
557,P58041,rzoD
558,P77330,borD
559,P77598,ybcV
560,P64435,ybcW
561,A5A607,ylcI
562,P31062,nohD
564,P77699,tfaD
565,P77460,ybcY
566,P77087,tfaX
567,P05052,appY
568,P09169,ompT
569,P10805,envY
570,P37325,ybcH
571,P31600,nfrA
572,P0AFA5,nfrB
573,P77485,cusS
574,P0ACZ8,cusR
575,P77211,cusC
576,P77214,cusF
577,P77239,cusB
578,P38054,cusA
579,P24207,pheP
580,P0AAT4,ybdG
581,P38489,nfsB
582,P0AAT2,ybdF
583,P77506,ybdJ
584,P77213,ybdK
585,P77091,hokE
586,P0CF92,insL-2
587,P19925,entD
588,P05825,fepA
589,P13039,fes
590,P18393,ybdZ
591,P11454,entF
592,P26266,fepE
593,P23878,fepC
594,P23877,fepG
595,P23876,fepD
596,P24077,entS
597,P0AEL6,fepB
598,P0AEJ2,entC
599,P10378,entE
600,P0ADI4,entB
601,P15047,entA
602,P0A8Y8,entH
603,P15078,cstA
604,P0AAS9,ybdD
605,P45579,hcxA
606,P77806,ybdL
607,P77174,ybdM
608,P77216,ybdN
609,P77746,ybdO
610,P77202,dsbG
611,P0AE08,ahpC
612,P35340,ahpF
613,P39177,uspG
614,P77316,ybdR
615,P0DPN4,yldA
616,P0AFW4,rnk
617,P21338,rna
618,P0AE74,citT
619,P77231,citG
620,P0A6G5,citX
621,P75726,citF
622,P0A9I1,citE
623,P69330,citD
624,P77390,citC
625,P77510,dpiB
626,P0AEF4,dpiA
627,P0ABP3,dcuC
628,P37001,pagP
629,P0A972,cspE
630,P37002,crcB
631,P0DP63,ybeM
632,P0A843,tatE
633,P60716,lipA
634,P30979,ybeF
635,P60720,lipB
636,P0A8J4,ybeD
637,P0AEB2,dacA
638,P10100,rlpA
639,P0ABG7,mrdB
640,P0AD65,mrdA
641,P0A8I8,rlmH
642,P0AAT6,rsfS
643,P52086,cobC
644,P0A752,nadD
645,P28630,holA
646,P0ADC1,lptE
647,P07813,leuS
648,P0AAT9,ybeL
649,P77234,ybeQ
650,P77627,ybeR
651,P77381,djlB
652,P77296,ybeT
653,P77427,ybeU
654,P77359,djlC
655,P77319,hscC
656,P41409,rihA
657,P0AAG3,gltL
658,P0AER5,gltK
659,P0AER3,gltJ
660,P37902,gltI
661,P0CE51,insH-3
662,P23930,lnt
663,P0AE78,ybeX
664,P0A898,ybeY
665,P0A9K3,ybeZ
666,P0AEI1,miaB
667,P75728,ubiF
668,P22106,asnB
669,P0AF24,umpH
670,P0AF20,nagC
671,P0AF18,nagA
672,P0A759,nagB
673,P09323,nagE
674,P00962,glnS
675,P75733,chiP
676,P75734,chiQ
677,P0A9A9,fur
678,A8DYP9,uof
679,P61949,fldA
680,P0AAU7,ybfE
681,P75736,ybfF
682,P0AFY8,seqA
683,P36938,pgm
684,P75737,ybfP
685,P37003,ybfG
686,P0AAF1,potE
687,P24169,speF
688,P46121,ybfK
689,P21866,kdpE
690,P21865,kdpD
691,P03961,kdpC
692,P03960,kdpB
693,P03959,kdpA
694,P36937,kdpF
695,P0AAU2,ybfA
696,P16918,rhsC
697,P0AAU5,ybfB
698,P77779,ybfO
699,P28915,ybfC
700,Q2EEQ8,ybfQ
701,P75741,ybfL
702,P28916,ybfD
703,P24252,ybgA
704,P00914,phr
705,P75742,dtpD
706,P0AFP6,ybgI
707,P0AAV4,pxpB
708,P75745,pxpC
709,P75746,pxpA
710,P50465,nei
711,P75747,abrB
712,P75748,ybgO
713,P75749,ybgP
714,P75750,ybgQ
715,P37909,ybgD
716,P0ABH7,gltA
717,P0DPN5,ybgU
718,P69054,sdhC
719,P0AC44,sdhD
720,P0AC41,sdhA
721,P07014,sdhB
722,P0AFG3,sucA
723,P0AFG6,sucB
724,P0A836,sucC
725,P0AGE9,sucD
726,P13669,mngR
727,P54745,mngA
728,P54746,mngB
729,P0ABJ9,cydA
730,P0ABK2,cydB
731,P56100,cydX
732,P0AAV0,ybgE
733,P0A8Z3,ybgC
734,P0ABU9,tolQ
735,P0ABV6,tolR
736,P19934,tolA
737,P0A855,tolB
738,P0A912,pal
739,P45955,cpoB
740,P11458,nadA
741,P0AFK2,pnuC
742,P75757,zitB
743,P0AAV6,ybgS
744,P0AB91,aroG
745,P62707,gpmA
746,P0A9C3,galM
747,P0A6T3,galK
748,P09148,galT
749,P09147,galE
750,P31060,modF
751,P0A9G8,modE
752,P0AAW9,acrZ
753,P37329,modA
754,P0AF01,modB
755,P09833,modC
756,P21829,ybhA
757,P52697,pgl
758,P52696,ybhD
759,P0AAV8,ybhH
760,P75763,ybhI
761,P75764,ybhJ
762,P46130,ybhC
763,P12994,ybhB
764,P12995,bioA
765,P12996,bioB
766,P12998,bioF
767,P12999,bioC
768,P13000,bioD
769,P0A8F8,uvrB
770,P75767,ybhK
771,P30745,moaA
772,P0AEZ9,moaB
773,P0A738,moaC
774,P30748,moaD
775,P30749,moaE
776,P0AAC4,ybhL
777,P75769,ybhM
778,P75770,ybhN
779,P0AA84,clsB
780,P0AAW1,ybhP
781,P0AAW5,ybhQ
782,P0AFP9,ybhR
783,P0AFQ2,ybhS
784,P0A9U1,ybhF
785,P75777,ybhG
786,P0ACU0,cecR
787,P25888,rhlE
788,P30176,ybiA
789,P27296,dinG
790,P30177,ybiB
791,P30178,hcxB
792,P0AAX3,ybiJ
793,P41039,ybiI
794,P75779,ybiX
795,P75780,fiu
796,P0AAX6,mcbA
797,P75782,rlmF
798,P75783,ybiO
799,P10346,glnQ
800,P0AEQ6,glnP
801,P0AEQ3,glnH
802,P0ABT2,dps
803,P0AA67,rhtA
804,P0DPN6,yliM
805,P0A917,ompX
806,P75785,opgE
807,P0DKB3,mntS
808,P0A9F1,mntR
809,P75788,ybiR
810,P0AAX8,ldtB
811,P0A9U3,ybiT
812,P75791,ybiU
813,P75792,ybiV
814,P75793,ybiW
815,P75794,ybiY
816,P78055,fsaA
817,P12282,moeB
818,P12281,moeA
819,P37595,iaaA
820,P75796,gsiA
821,P75797,gsiB
822,P75798,gsiC
823,P75799,gsiD
824,P75800,pdeI
825,P75801,dgcI
826,P0AEI4,rimO
827,P0AAY1,bssR
828,P75804,yliI
829,P0ACA7,gstB
830,P08506,dacC
831,P0ACK5,deoR
832,P75806,ybjG
833,P0AEY8,mdfA
834,P0AAY4,ybjH
835,P75809,ybjI
836,P75810,ybjJ
837,P75811,rcdA
838,P60869,ybjL
839,P64439,ybjM
840,P68688,grxA
841,P46119,ybjC
842,P17117,nfsA
843,P0C0U4,rimK
844,P0AAY6,ybjN
845,P31133,potF
846,P31134,potG
847,P31135,potH
848,P0AFL1,potI
849,P0AAZ0,ybjO
850,P75817,rlmC
851,P30860,artJ
852,P0AE30,artM
853,P0AE34,artQ
854,P30859,artI
855,P0AAF6,artP
856,P75818,ybjP
857,P0A8C1,ybjQ
858,P75820,amiD
859,P75821,ybjS
860,P75822,ybjT
861,P75823,ltaE
862,P07003,poxB
863,P75824,hcr
864,P75825,hcp
865,P75826,lysO
866,P60844,aqpZ
867,P75828,ybjD
868,P75829,ybjX
869,P75830,macA
870,P75831,macB
871,P0A968,cspD
872,P0A8Q6,clpS
873,P0ABH9,clpA
874,P69222,infA
875,P0A8P1,aat
876,P23886,cydC
877,P29018,cydD
878,P0A9P4,trxB
879,P0ACJ0,lrp
880,P46889,ftsK
881,P61316,lolA
882,P0AAZ4,rarA
883,P0A8L1,serS
884,P18775,dmsA
885,P18776,dmsB
886,P18777,dmsC
887,P21367,ycaC
888,P21503,ycaD
889,P75835,ycaM
890,P75836,ycaN
891,P43340,ycaK
892,P0A9N4,pflA
893,P09373,pflB
894,P0AC23,focA
895,P75838,ycaO
896,P75839,ycaP
897,P23721,serC
898,P0A6D3,aroA
899,P43674,ycaL
900,P0A6I0,cmk
901,P0AG67,rpsA
902,P0A6Y1,ihfB
903,P37443,ycaI
904,P60752,msbA
905,P27300,lpxK
906,P75843,ycaQ
907,P0AAZ7,ycaR
908,P04951,kdsB
909,P0AB03,ycbJ
910,P0AB01,elyC
911,P36566,cmoM
912,P60293,mukF
913,P22524,mukE
914,P22523,mukB
915,P22525,ldtD
916,P0AB06,ycbK
917,P75849,gloC
918,P00509,aspC
919,P02931,ompF
920,P0A8M0,asnS
921,P18133,pncB
922,P04825,pepN
923,P0AAI1,ssuB
924,P75851,ssuC
925,P80645,ssuD
926,P75853,ssuA
927,P80644,ssuE
928,P75855,elfA
929,P75856,elfD
930,P75857,elfC
931,P75858,elfG
932,P75859,ycbU
933,P75860,ycbV
934,P40876,ycbF
935,P0A7E1,pyrD
936,P75862,zapC
937,P75863,ycbX
938,P75864,rlmL
939,P43672,uup
940,P0AFL9,pqiA
941,P43671,pqiB
942,P0AB10,pqiC
943,P0AFW2,rmf
944,P0A6Q3,fabA
945,P75867,ycbZ
946,P0A8N0,matP
947,P0A910,ompA
948,P0AFZ5,sulA
949,P75869,sxy
950,P75870,yccS
951,P0AB12,yccF
952,P15038,helD
953,P0A731,mgsA
954,P0A8X4,yccT
955,P75874,yccU
956,P0AB20,hspQ
957,P75876,rlmI
958,P0AB65,yccX
959,P0AB18,tusE
960,P0AAC6,yccA
961,P69739,hyaA
962,P0ACD8,hyaB
963,P0AAM1,hyaC
964,P19930,hyaD
965,P19931,hyaE
966,P19932,hyaF
967,P26459,appC
968,P26458,appB
969,P24244,appX
970,P07102,appA
971,P38134,etk
972,P0ACZ2,etp
973,P0A932,gfcE
974,P75882,gfcD
975,P75883,gfcC
976,P75884,gfcB
977,P75885,gfcA
978,P0CF10,insA-4
979,P57998,insB-4
980,P0A982,cspH
981,P0A978,cspG
982,P0DPC8,ymcF
983,P0AAA5,ymcE
984,P0AC92,gnsA
985,P52636,yccM
986,P39453,torS
987,P38683,torT
988,P38684,torR
989,P33226,torC
990,P33225,torA
991,P36662,torD
992,P63264,cbpM
993,P36659,cbpA
994,P36661,yccE
995,P19926,agp
996,P0AB14,yccJ
997,P0A8G6,wrbA
998,P56614,ymdF
999,P75892,rutG
1000,P75893,rutF
1001,P75894,rutE
1002,P75895,rutD
1003,P0AFQ5,rutC
1004,P75897,rutB
1005,P75898,rutA
1006,P0ACU2,rutR
1007,P09546,putA
1008,P0DPN7,ymdG
1009,P07117,putP
1011,P0AB24,efeO
1012,P31545,efeB
1013,P0A9K1,phoH
1014,P69432,pgaD
1015,P75905,pgaC
1016,P75906,pgaB
1017,P69434,pgaA
1018,P75908,dgcT
1019,P0CF82,insF-4
1020,P0CF69,insE-4
1021,Q7DFV4,ymdE
1022,P75910,ycdU
1023,P75913,ghrA
1024,P75914,ycdX
1025,P75915,ycdY
1026,P75916,ycdZ
1027,P0AEA2,csgG
1028,P0AE98,csgF
1029,P0AE95,csgE
1030,P52106,csgD
1031,P0ABK7,csgB
1032,P28307,csgA
1033,P52107,csgC
1034,P75917,ymdA
1035,P0A8D6,ymdB
1036,P75919,clsC
1037,P75920,opgC
1038,P33136,opgG
1039,P62517,opgH
1040,P0AB31,yceK
1041,P25738,msyB
1042,P25744,mdtG
1043,P0ACV0,lpxL
1044,P24188,yceA
1045,P0A8X2,yceI
1046,P75925,yceJ
1047,P64442,yceO
1048,P40874,solA
1049,P0AB33,bssS
1050,P0ABR1,dinI
1051,P05020,pyrC
1052,P0AB26,yceB
1053,P0AC59,grxB
1054,P69367,mdtH
1055,P0A948,rimJ
1056,P29217,yceH
1057,P75931,yceM
1058,P0AF16,murJ
1059,P43533,flgN
1060,P0AEM4,flgM
1061,P75933,flgA
1062,P0ABW9,flgB
1063,P0ABX2,flgC
1064,P75936,flgD
1065,P75937,flgE
1066,P75938,flgF
1067,P0ABX5,flgG
1068,P0A6S0,flgH
1069,P0A6S3,flgI
1070,P75942,flgJ
1071,P33235,flgK
1072,P29744,flgL
1073,P21513,rne
1074,P62066,yceQ
1075,P0AA39,rluC
1076,P0A729,yceF
1077,P0AB28,yceD
1078,P0A7N4,rpmF
1079,P27247,plsX
1080,P0A6R0,fabH
1081,P0AAI9,fabD
1082,P0AEK2,fabG
1083,P0A6A8,acpP
1084,P0AAI5,fabF
1085,P28305,pabC
1086,P28306,mltG
1087,P0A720,tmk
1088,P28631,holB
1089,P0AFQ7,ycfH
1090,P69786,ptsG
1091,P16869,fhuE
1092,P0ACE7,hinT
1093,P75946,ycfL
1094,P0AB38,lpoB
1095,P75948,thiK
1096,P75949,nagZ
1097,P0A8E1,ycfP
1098,P00393,ndh
1099,P0AB35,ycfJ
1100,P75952,comR
1101,P0AB40,bhsA
1102,P75954,ldtC
1103,P30958,mfd
1104,P75955,ycfT
1105,P0ADC3,lolC
1106,P75957,lolD
1107,P75958,lolE
1108,P75959,nagK
1109,P75960,cobB
1110,P75961,ycfZ
1111,P75962,ymfA
1112,P0AFK9,potD
1113,P0AFK6,potC
1114,P0AFK4,potB
1115,P69874,potA
1116,P29745,pepT
1117,P27431,roxA
1118,P23837,phoQ
1119,P23836,phoP
1120,P0AB89,purB
1121,P25746,hflD
1122,P25745,mnmA
1123,P0AEI6,nudJ
1124,P75966,rluE
1125,P08200,icd
1126,P75967,ymfD
1127,P75968,ymfE
1128,P11072,lit
1129,P75969,intE
1130,P75970,xisE
1131,P75971,ymfH
1132,P75972,ymfI
1133,P75973,ymfJ
1134,P75974,ymfK
1135,P75975,ymfT
