,Uniprot_ID,Gene
1136,P75976,ymfL
1137,P75977,ymfM
1138,P75978,ymfN
1141,P75979,ymfR
1142,P75980,beeE
1143,P75981,jayE
1144,P75982,ymfQ
1145,P45581,ycfK
1146,P09154,tfaP
1147,P09153,tfaE
1148,P33227,stfE
1149,P03014,pinE
1150,P24200,mcrA
1152,P75987,iraM
1153,P0DPN8,ymgK
1154,P0DPN9,ymgL
1155,P75988,ycgX
1156,P75989,bluR
1157,P75990,bluF
1158,P75991,ycgZ
1159,P75992,ymgA
1160,P75993,ariR
1161,P75994,ymgC
1162,P75995,pdeG
1163,P58034,ymgF
1165,P0AB46,ymgD
1166,Q7DFV3,ymgG
1167,A5A611,ymgI
1168,A5A612,ymgJ
1169,P76000,ycgI
1170,P0A734,minE
1171,P0AEZ3,minD
1172,P18196,minC
1173,P76001,ycgJ
1174,P76002,pliG
1175,P0AB43,ycgL
1176,P76004,ycgM
1177,P0A8L5,ycgN
1178,P77335,hlyE
1179,P0AG11,umuD
1180,P04152,umuC
1181,P0A6M2,dsbB
1182,P0AFA7,nhaB
1183,P0A8V6,fadR
1184,P29013,ycgB
1185,P0A6J5,dadA
1186,P29012,dadX
1187,P0DPO0,ymgM
1188,P76007,cvrA
1189,P76008,ldcA
1190,P0C960,emtA
1191,P76010,ycgR
1192,P76011,ymgE
1193,P76012,ycgY
1194,P13482,treA
1195,P37349,dhaM
1196,P76014,dhaL
1197,P76015,dhaK
1198,P76016,dhaR
1199,P76017,ycgV
1200,P0ABU2,ychF
1201,P0A7D1,pth
1202,P0AB49,ychH
1203,P0AFR2,dauA
1204,P0A717,prs
1205,P62615,ispE
1206,P61320,lolB
1207,P0A6X1,hemA
1208,P0A7I0,prfA
1209,P0ACC1,prmC
1210,Q46755,ychQ
1211,P0AGM5,ychA
1212,P0A715,kdsA
1213,P0DPD0,ldrA
1214,Q6BF87,ldrB
1215,P0DPD1,ldrC
1216,P31801,chaA
1217,P0AE63,chaB
1218,P39163,chaC
1219,P0AB52,ychN
1220,P39165,ychO
1221,P0AF28,narL
1222,P0AFA2,narX
1223,P10903,narK
1224,P09152,narG
1225,P11349,narH
1226,P0AF26,narJ
1227,P11350,narI
1228,P76023,ychS
1229,P02338,tpr
1230,P37051,purU
1231,P37052,ychJ
1232,P0AFR0,rssA
1233,P0AEV1,rssB
1234,P0AEP3,galU
1235,P0ACF8,hns
1236,P23331,tdk
1237,P30192,insZ
1238,P0A9Q7,adhE
1239,P25743,ychE
1241,P23843,oppA
1242,P0AFH2,oppB
1243,P0AFH6,oppC
1244,P76027,oppD
1245,P77737,oppF
1246,P0A8L7,yciU
1247,P0A6H8,clsA
1248,A5A613,yciY
1249,P31069,kch
1250,P0AB55,yciI
1251,P02929,tonB
1252,P0A8Z0,yciA
1253,P0A710,yciB
1254,P21365,yciC
1255,P0A915,ompW
1256,P21363,yciE
1257,P21362,yciF
1258,P21361,yciG
1259,P0A877,trpA
1260,P0A879,trpB
1261,P00909,trpC
1262,P00904,trpD
1263,P00895,trpE
1264,P0AD92,trpL
1265,P77766,yciV
1266,P0AFR4,yciO
1267,P45848,yciQ
1268,P37765,rluB
1269,P0A9H5,btuR
1270,P31808,yciK
1271,P0AG14,sohB
1272,P0AB61,yciN
1273,P06612,topA
1274,P0A9F3,cysB
1275,P0CB62,ymiA
1276,P58094,yciX
1277,P0DPO1,ymiC
1278,P25516,acnA
1279,P0A7I7,ribA
1280,P0A924,pgpB
1281,P0ACV4,lapA
1282,P0AB58,lapB
1283,P08244,pyrF
1284,P08245,yciH
1285,P0ADA7,osmB
1286,P76034,yciT
1287,A5A614,yciZ
1288,P77334,pdeR
1289,C1P5Z9,ymiB
1290,P30850,rnb
1291,P76035,yciW
1292,P0AEK4,fabI
1293,P45736,ycjD
1294,P0AAH8,sapF
1295,P0AAH4,sapD
1296,P0AGH5,sapC
1297,P0AGH3,sapB
1298,Q47622,sapA
1299,P0ACV8,ymjA
1300,P76037,puuP
1301,P0DPO2,ymjE
1302,P78061,puuA
1303,P76038,puuD
1304,P0A9U6,puuR
1305,P23883,puuC
1306,P37906,puuB
1307,P50457,puuE
1308,P37344,pspF
1309,P0AFM6,pspA
1310,P0AFM9,pspB
1311,P0AFN2,pspC
1312,P0AFV8,pspD
1313,P23857,pspE
1314,P76041,ycjM
1315,P76042,ycjN
1316,P0AFR7,ycjO
1317,P77716,ycjP
1318,P76043,ycjQ
1319,P76044,ycjR
1320,P77503,ycjS
1321,P77154,ycjT
1322,P77366,ycjU
1325,P76045,ompG
1326,P77615,ycjW
1327,P76046,ycjX
1328,P0A8R7,ycjF
1329,P07604,tyrR
1330,P0A862,tpx
1331,P51981,ycjG
1332,P0ACV6,mpaA
1333,Q2EER5,ymjC
1334,P0CD93,ymjD
1335,P76049,ycjY
1336,P77333,pgrR
1337,P77348,mppA
1338,P0AEB5,ynaI
1339,P0CE52,insH-4
1340,P64445,ynaJ
1341,P0AAC0,uspE
1342,P0A9E5,fnr
1343,P0AFH0,ogt
1344,P46133,abgT
1345,P76052,abgB
1346,P77357,abgA
1347,P77744,abgR
1348,P76053,smrA
1349,P77302,dgcM
1350,P64423,zntB
1351,P0DPO3,ynaL
1352,P21693,dbpA
1353,P76055,ttcA
1354,P76056,intR
1355,P76057,xisR
1356,P33230,rcbA
1357,P33229,ralR
1358,P33228,recT
1359,P15032,recE
1360,P15033,racC
1361,P38394,ydaE
1362,P38393,kilR
1363,P38392,sieB
1364,P0ACW0,ydaF
1365,P76061,ydaG
1366,P76062,racR
1367,P76063,ydaS
1368,P76064,ydaT
1369,P76065,ydaU
1370,P77546,ydaV
1371,P76066,ydaW
1372,P77551,rzpR
1373,P58042,rzoR
1374,P23849,trkG
1375,P76068,ynaK
1376,P76069,ydaY
1377,P77658,ynaA
1379,P76071,insH-5
1380,P76072,stfR
1381,P77163,tfaR
1382,P0ADI0,pinR
1383,P76073,ynaE
1384,P0DPO4,ynaM
1386,P37903,uspF
1387,P77747,ompN
1388,P52647,ydbK
1389,P0ACW2,ydbJ
1390,P52644,hslJ
1391,P52643,ldhA
1392,P52645,ydbH
1393,P64448,ynbE
1394,P76076,ydbL
1395,Q47129,feaR
1396,P80668,feaB
1397,P46883,tynA
1398,P77455,paaZ
1399,P76077,paaA
1400,P76078,paaB
1401,P76079,paaC
1402,P76080,paaD
1403,P76081,paaE
1404,P76082,paaF
1405,P77467,paaG
1406,P76083,paaH
1407,P76084,paaI
1408,P0C7L2,paaJ
1409,P76085,paaK
1410,P76086,paaX
1411,P77181,paaY
1412,C1P600,ynbG
1414,P0CF54,insD-2
1415,P0CF41,insC-2
1416,P0CF89,insI-2
1417,P25906,pdxI
1418,P25907,ydbD
1419,P76090,ynbA
1420,P76091,ynbB
1421,P76092,ynbC
1422,P76093,ynbD
1423,P41407,azoR
1424,P43329,hrpA
1425,P34209,ydcF
1426,P25553,aldA
1428,P0ABE5,cybB
1429,P0ACW4,ydcA
1430,P77494,hokB
1431,P76096,mokB
1432,P05704,trg
1433,P77171,ydcI
1434,P76097,ydcJ
1435,P40120,opgD
1436,P0ACW6,ydcH
1437,P13857,rimL
1438,P76100,ydcK
1439,P25396,tehA
1440,P25397,tehB
1441,P64451,ydcL
1442,P76102,insQ
1443,P76103,ydcO
1444,P77626,sutR
1445,P76104,rlhA
1446,P64459,yncJ
1447,P76106,hicA
1448,P67697,hicB
1449,P77730,ydcR
1450,P76108,ydcS
1451,P77795,ydcT
1452,P77156,ydcU
1453,P0AFR9,ydcV
1454,P77674,patD
1455,A5A615,yncL
1456,P64453,ortT
1457,P64455,ydcY
1458,P76111,ydcZ
1459,P76112,mnaT
1460,P76113,curA
1461,P76114,mcbR
1462,P76115,yncD
1463,P76116,yncE
1464,P77610,ansP
1465,P76117,yncG
1466,P76118,yncH
1467,P24211,rhsE
1468,P31991,ydcD
1469,P0DPO5,yncO
1470,P76119,yncI
1471,P28917,ydcC
1472,P31992,pptA
1473,P76121,yddH
1474,P77567,nhoA
1475,P37757,yddE
1476,P0AF32,narV
1477,P19317,narW
1478,P19318,narY
1479,P19319,narZ
1480,P37758,narU
1481,P76122,yddJ
1482,P76123,yddK
1483,P77519,yddL
1484,P46136,yddG
1485,P24183,fdnG
1486,P0AAJ3,fdnH
1487,P0AEK7,fdnI
1488,P67699,yddM
1489,P39451,adhP
1490,P26616,maeA
1491,P68191,sra
1492,P76127,bdm
1493,P0C0L2,osmC
1494,P77622,ddpF
1495,P77268,ddpD
1496,P77463,ddpC
1497,P77308,ddpB
1498,P76128,ddpA
1499,P77790,ddpX
1500,P76129,dosP
1501,P0AA89,dosC
1502,P0DPO6,yddY
1503,P64426,yddW
1504,P63235,gadC
1505,P69910,gadB
1506,P31828,pqqL
1507,P31827,yddB
1508,P31826,yddA
1509,P0DPO7,yneP
1510,P76134,ydeM
1511,P77318,ydeN
1512,P76135,ydeO
1513,P76136,safA
1514,P77561,ydeP
1515,P77588,ydeQ
1516,P77294,ydeR
1517,P77789,ydeS
1518,P76137,ydeT
1519,P76138,yneL
1520,P23874,hipA
1521,P23873,hipB
1522,P32051,yneO
1523,P77432,lsrK
1524,P76141,lsrR
1525,P77257,lsrA
1526,P77672,lsrC
1527,P0AFS1,lsrD
1528,P76142,lsrB
1529,P76143,lsrF
1530,P64461,lsrG
1531,P76145,tam
1532,P76146,yneE
1533,P0A6L7,uxaB
1534,P76147,dgcF
1535,P76148,yneG
1536,P0A6W0,glsB
1537,P76149,sad
1538,P77309,yneJ
1539,P76150,yneK
1540,P31122,ydeA
1541,P0AEY1,marC
1542,P27245,marR
1543,P0ACH5,marA
1544,P31121,marB
1545,P31125,eamA
1546,P31126,ydeE
1547,A5A616,mgtS
1548,P31129,dgcZ
1549,P31130,ydeI
1550,P31131,ydeJ
1551,P24171,dcp
1552,P39831,ydfG
1553,P0ACM2,ydfH
1554,P64463,ydfZ
1555,P77260,ydfI
1556,P77228,ydfJ
1557,P0DPO8,ynfT
1558,P76154,ydfK
1559,P77170,pinQ
1560,P76155,tfaQ
1561,P77515,ydfN
1562,P31061,nohA
1563,Q2EES0,ynfO
1564,P76156,ydfO
1565,P77695,gnsB
1566,P76157,ynfN
1567,P0DPO9,ynfR
1568,P0DPC9,ynfQ
1569,P0A986,cspI
1570,P76158,rzpQ
1571,C1P601,rzoQ
1572,P76159,rrrQ
1573,P76160,ydfR
1574,P77237,essQ
1575,P36995,cspB
1576,P0A976,cspF
1577,P0DPP0,ynfS
1578,P76161,ydfT
1579,P76162,ydfU
1580,P07010,rem
1581,P0ACG6,hokD
1582,P0C077,relE
1583,P0C079,relB
1584,P76163,ydfV
1585,P77609,flxA
1586,P76164,ydfW
1587,P76165,ydfX
1588,P06965,dicC
1589,P06966,dicA
1590,P0ACW8,ydfA
1591,P29009,ydfB
1592,P21418,ydfC
1593,P09557,dicB
1594,P29010,ydfD
1595,Q47138,ydfE
1596,P0CF60,insD-7
1597,P76168,intQ
1598,P0DPP1,ynfP
1599,P38105,rspB
1600,P38104,rspA
1601,P76169,ynfA
1602,P76170,ynfB
1603,P0A951,speG
1604,P67553,ynfC
1605,P76172,ynfD
1606,P77374,ynfE
1607,P77783,ynfF
1608,P0AAJ1,ynfG
1609,P76173,ynfH
1610,P69853,dmsD
1611,P76175,clcB
1612,P0A6E9,ynfK
1613,P50456,mlc
1614,P77559,ynfL
1615,P43531,ynfM
1616,P36560,asr
1617,A5A617,ydgU
1618,P76176,ydgD
1619,P69210,mdtI
1620,P69212,mdtJ
1621,P0AFS5,tqsA
1622,P0AB67,pntB
1623,P07001,pntA
1624,P76177,ydgH
1625,P0AAE5,ydgI
1626,P0AFS3,folM
1627,P0ACX0,ydgC
1628,P52108,rstA
1629,P18392,rstB
1630,P16525,tus
1631,P05042,fumC
1632,P0AC33,fumA
1633,P00946,manA
1634,P77804,ydgA
1635,Q47706,uidC
1636,P0CE44,uidB
1637,P05804,uidA
1638,P0ACT6,uidR
1639,P0AET8,hdhA
1640,P18811,malI
1641,P19642,malX
1642,P23256,malY
1643,P22333,add
1644,P77376,ydgJ
1645,P56976,blr
1646,P64467,cnu
1647,P76180,ydgK
1648,P0A766,rsxA
1649,P77223,rsxB
1650,P77611,rsxC
1651,P76182,rsxD
1652,P77285,rsxG
1653,P77179,rsxE
1654,P0AB83,nth
1655,P77304,dtpA
1656,P0A9D2,gstA
1657,P77150,pdxY
1658,P0AGJ9,tyrS
1659,P0AFI7,pdxH
1660,P28224,mliC
1661,P77570,anmK
1662,P0A905,slyB
1663,P0A8W2,slyA
1664,P64471,ydhI
1665,P76185,ydhJ
1666,P76186,ydhK
1667,P0AGD1,sodC
1668,P76187,ydhF
1669,P64474,ydhL
1670,P67430,nemR
1671,P77258,nemA
1672,P0AC81,gloA
1673,P30014,rnt
1674,P30015,lhr
1675,P0AC69,grxD
1676,P76190,mepH
1677,P0AGD3,sodB
1678,P77389,ydhP
1679,A5A618,ynhF
1680,P0ACP7,purR
1681,P0ACR2,ydhB
1682,P37597,ydhC
1683,P0A9H7,cfa
1684,P0AFU8,ribC
1685,P37340,mdtK
1686,P77552,ydhQ
1687,P0ACX3,ydhR
1688,P77148,ydhS
1689,P77147,ydhT
1690,P77409,ydhU
1691,P77375,ydhX
1692,P77564,ydhW
1693,P76192,ydhV
1694,P0AAL6,ydhY
1695,P0ACX5,fumD
1696,P0AD61,pykF
1697,P69776,lpp
1698,P76193,ldtE
1699,P76194,sufE
1700,P77444,sufS
1701,P77689,sufD
1702,P77499,sufC
1703,P77522,sufB
1704,P77667,sufA
1705,P64476,ydiH
1706,P77781,menI
1707,P77748,ydiJ
1708,P0AFS7,ydiK
1709,P76196,ydiL
1710,P76197,ydiM
1711,P76198,ydiN
1712,P0A6D5,ydiB
1713,P05194,aroD
1714,P37766,ydiF
1715,P0A9U8,ydiO
1716,P77402,ydiP
1717,P76201,ydiQ
1718,P77378,ydiR
1719,P77337,ydiS
1720,P77714,ydiT
1721,P38135,fadK
1722,P23538,ppsA
1723,P0A8A4,ppsR
1724,P00887,aroH
1725,P0ACX9,ydiE
1726,P77649,ydiU
1727,P76204,ydiV
1728,P23898,nlpC
1729,P06611,btuD
1730,P06610,btuE
1731,P06609,btuC
1732,P0A6X7,ihfA
1733,P07395,pheT
1734,P08312,pheS
1735,P0AD74,pheM
1736,P0A7L3,rplT
1737,P0A7Q1,rpmI
1738,P0A707,infC
1739,P0A8M3,thrS
1741,Q2EES1,yniD
1742,P76206,ydiY
1743,P06999,pfkB
1744,P64479,ydiZ
1745,P77739,yniA
1746,P76208,yniB
1747,P77247,hxpB
1748,P64481,ydjM
1749,P77529,tcyP
1750,P76210,ydjO
1751,P0AE60,cedA
1752,P21179,katE
1753,P37794,chbG
1754,P17411,chbF
1755,P17410,chbR
1756,P69791,chbA
1757,P17334,chbC
1758,P69795,chbB
1759,P0ADB1,osmE
1760,P18843,nadE
1761,P76213,cho
1762,P76214,ves
1763,P77754,spy
1764,P76215,astE
1765,P76216,astB
1766,P76217,astD
1767,P0AE37,astA
1768,P77581,astC
1769,P09030,xthA
1770,P76219,ydjX
1771,P76220,ydjY
1772,P76221,ydjZ
1773,P76222,ynjA
1774,P76223,ynjB
1775,P76224,ynjC
1776,P76909,ynjD
1777,P78067,ynjE
1778,P76226,ynjF
1779,P77788,nudG
1780,P76227,ynjH
1781,P00370,gdhA
1782,P76228,ynjI
1783,P14294,topB
1784,P16456,selD
1785,P0ACY1,ydjA
1786,P08395,sppA
1787,P0A962,ansA
1788,P21369,pncA
1789,P38055,ydjE
1790,P77721,ydjF
1791,P77256,ydjG
1792,P77493,ydjH
1793,P77704,ydjI
1794,P77280,ydjJ
1795,P76230,ydjK
1796,P77539,ydjL
1797,P76231,yeaC
1798,P0A746,msrB
1799,P0A9B2,gapA
1800,P39173,yeaD
1801,P76234,yeaE
1802,P0A908,mipA
1803,P0ACY3,yeaG
1804,P76235,yeaH
1805,P76236,cdgI
1806,P76237,dgcJ
1807,P64483,yeaK
1808,P76239,yoaI
1809,P0ACY6,yeaL
1810,P76241,nimR
1811,P76242,nimT
1812,P76243,yeaO
1813,P64493,yoaF
1814,P76245,dgcP
1815,C1P602,yoaK
1816,C1P603,yoaJ
1817,P64485,yeaQ
1818,P64496,yoaG
1819,P64488,yeaR
1820,P76249,leuE
1821,P76250,dmlR
1822,P76251,dmlA
1823,P0ABD1,yeaV
1824,P0ABR7,yeaW
1825,P76254,yeaX
1826,P09155,rnd
1827,P69451,fadD
1828,P0AA91,yeaY
1829,P76256,tsaB
1830,P76257,yoaA
1831,P0AEB7,yoaB
1832,P64490,yoaC
1833,P67338,yoaH
1834,P05041,pabB
1835,P43337,nudL
1836,P16095,sdaA
1837,P76261,pdeD
1838,P0AEC0,yoaE
1839,P0DPP2,yoaL
1840,P69797,manX
1841,P69801,manY
1842,P69805,manZ
1843,P67601,yobD
1844,P76264,mntP
1845,P36999,rlmA
1846,P0A9Y6,cspC
1847,P64508,yobF
1848,P64499,yebO
1849,P64512,mgrB
1850,Q2MB16,yobH
1851,P76268,kdgR
1852,P76269,yebQ
1853,P23894,htpX
1854,P23865,prc
1855,P45577,proQ
1856,P76270,msrC
1857,P0AD03,yebS
1858,P76272,yebT
1859,P76273,rsmF
1860,P64503,yebV
1861,P76275,yebW
1862,P55798,pphA
1863,P64506,yebY
1864,P76278,yebZ
1865,P0AA57,yobA
1866,P0ABS8,holE
1867,P76280,yobB
1868,P0AEK0,exoX
1869,P24555,ptrB
1870,P33218,yebE
1871,P33219,yebF
1872,P0ACY9,yebG
1873,P33221,purT
1874,P0A955,eda
1875,P0ADF6,edd
1876,P0AC53,zwf
1877,P46118,yebK
1878,P21599,pykA
1879,P24205,lpxM
1880,P0AFS9,mepM
1881,P39172,znuA
1882,P0A9X1,znuC
1883,P39832,znuB
1884,P0A812,ruvB
1885,P0A809,ruvA
1886,C1P604,yobI
1887,P24238,yebB
1888,P0A814,ruvC
1889,P0A8A0,yebC
1890,P0AFC0,nudB
1891,P21889,aspS
1892,P0ADI7,yecD
1893,P37348,yecE
1894,P64515,yecN
1895,P76290,cmoA
1896,P76291,cmoB
1897,P46923,torZ
1898,P52005,torY
1899,P67826,cutC
1900,P52007,yecM
1901,P11875,argS
1902,P76296,yecT
1903,P76297,flhE
1904,P76298,flhA
1905,P76299,flhB
1906,P0A9H9,cheZ
1907,P0AE67,cheY
1908,P07330,cheB
1909,P07364,cheR
1910,P07018,tap
1911,P07017,tar
1912,P0A964,cheW
1914,P0AF06,motB
1915,P09348,motA
1916,P0ABY7,flhC
1917,P0A8S9,flhD
1918,P0CF28,insB-5
1919,P0CF11,insA-5
1920,P46888,uspC
1921,P31677,otsA
1922,P31678,otsB
1923,P0AE26,araH
1924,P0AAF3,araG
1925,P02924,araF
1926,P0A9A2,ftnB
1927,P0AD10,yecJ
1928,C1P605,azuC
1929,P76308,yecR
1930,P0A998,ftnA
1931,P46887,yecH
1932,P0AAD4,tyrP
1933,P0AD05,yecA
1934,P0ABF8,pgsA
1935,P0A8G0,uvrC
1936,P0AED5,uvrY
1937,P0DPP3,yecU
1938,P0AD07,yecF
1939,P07026,sdiA
1940,P37774,tcyN
1941,P0AFT2,tcyL
1942,P76316,dcyD
1943,P0AEM9,tcyJ
1944,P52627,fliZ
1945,P0AEM6,fliA
1946,P04949,fliC
1947,P24216,fliD
1948,P26608,fliS
1949,P0ABY2,fliT
1950,P26612,amyA
1951,P31063,yedD
1952,P31064,yedE
1953,P0AA31,yedF
1954,P76318,yedK
1955,P76319,yedL
1956,P76322,yedN
1957,P76323,intG
1958,P0A8T5,fliE
1959,P25798,fliF
1960,P0ABZ1,fliG
1961,P31068,fliH
1962,P52612,fliI
1963,P52613,fliJ
1964,P52614,fliK
1965,P0ABX8,fliL
1966,P06974,fliM
1967,P15070,fliN
1968,P22586,fliO
1969,P0AC05,fliP
1970,P0AC07,fliQ
1971,P33135,fliR
1972,P0DMC9,rcsA
1973,P0AEG8,dsrB
1974,P64519,yodD
1975,P76329,yedP
1976,P76330,dgcQ
1977,P64517,yodC
1978,P46125,yedI
1979,P0AA70,yedA
1980,P09184,vsr
1981,P0AED9,dcm
1982,P46144,yedJ
1983,P76334,yedR
1985,P31658,hchA
1986,P76339,hprS
1987,P76340,hprR
1988,P76341,yedX
1989,P76342,msrP
1990,P76343,msrQ
1991,P76344,zinT
1992,P76345,yodB
1993,P76346,mtfA
1994,P76347,yeeJ
1995,P76349,yeeL
1996,P76350,shiA
1997,P0AE12,amn
1998,P0A8A2,yeeN
1999,P76352,yeeO
2000,Q47083,cbl
2001,Q47005,nac
2002,P39176,ldtA
2003,P36562,cobT
2004,P36561,cobS
2005,P0AE76,cobU
2006,P0CE53,insH-6
2008,P0CF55,insD-3
2009,P0CF42,insC-3
2010,P76359,yeeP
2011,P39180,flu
2012,P76361,yeeR
2013,P76362,yeeS
2014,P64521,yeeT
2015,P76364,cbeA
2016,P64524,cbtA
2017,P64526,yeeW
2018,Q2EES3,yoeF
2019,P0A8M6,yeeX
2020,P33011,yeeA
2021,P33012,sbmC
2022,P33013,dacD
2023,P04995,sbcB
2024,P33014,yeeD
2025,P33015,yeeE
2026,P0AA47,plaP
2027,C1P606,yoeI
2028,P76369,yeeY
2029,P0AD12,yeeZ
2030,P69348,yoeB
2031,P69346,yefM
2032,P60995,hisL
2033,P60757,hisG
2034,P06988,hisD
2035,P06986,hisC
2036,P06987,hisB
2037,P60595,hisH
2038,P10371,hisA
2039,P60664,hisF
2040,P06989,hisI
2041,P76372,wzzB
2042,P76373,ugd
2043,P00350,gnd
2045,P0CE54,insH-7
2046,P37751,wbbK
2047,P37750,wbbJ
2048,P37749,wbbI
2049,P37748,wbbH
2050,P37747,glf
2051,P37746,rfbX
2052,P37745,rfbC
2053,P37744,rfbA
2054,P37760,rfbD
2055,P37759,rfbB
2056,P0AAB6,galF
2057,P71244,wcaM
2058,P71243,wcaL
2059,P71242,wcaK
2060,P77377,wzxC
2061,P71241,wcaJ
2062,P24175,cpsG
2063,P24174,cpsB
2064,P32057,wcaI
2065,P32056,gmm
2066,P32055,fcl
2067,P0AC88,gmd
2068,P0ACD2,wcaF
2069,P71239,wcaE
2070,P71238,wcaD
2071,P71237,wcaC
2072,P0ACC9,wcaB
2073,P77414,wcaA
2074,P76387,wzc
2075,P0AAB2,wzb
2076,P0A930,wza
2077,P76389,yegH
2078,P28249,asmA
2079,P28248,dcd
2080,P0A8F4,udk
2081,P38097,dgcE
2082,P04395,alkA
2083,P36928,yegD
2084,P76393,yegI
2085,P76394,yegJ
2086,P76395,pphC
2087,P76396,yegL
2088,C1P607,ibsA
2089,C1P608,ibsB
2090,P76397,mdtA
2091,P76398,mdtB
2092,P76399,mdtC
2093,P36554,mdtD
2094,P30847,baeS
2095,P69228,baeR
2096,P76402,yegP
2097,P76403,yegQ
2098,P37057,ogrK
2100,P76406,yegR
2101,P76407,yegS
2103,P0CF70,insE-5
2104,P0CF83,insF-5
2105,P0A9S3,gatD
2106,P69831,gatC
2107,P37188,gatB
2108,P69828,gatA
2109,P0C8J8,gatZ
2110,P0C8J6,gatY
2111,P0A991,fbaB
2112,P76417,yegT
2113,P76418,yegU
2114,P76419,yegV
2115,P0ACM5,yegW
2116,P76421,yegX
2117,P76422,thiD
2118,P76423,thiM
2119,P64530,rcnR
2120,P76425,rcnA
2121,P64534,rcnB
2122,P33340,yehA
2123,P33341,yehB
2124,P33342,yehC
2125,P33343,yehD
2126,P33344,yehE
2127,P0AF08,mrp
2128,P00959,metG
2130,P33346,yehI
2131,P33347,yehK
2132,P33348,yehL
2133,P33349,yehM
2134,P33352,yehP
2135,P33353,yehQ
2136,P33354,yehR
2137,P33355,yehS
2138,P0AFT5,btsR
2139,P0AD14,btsS
2140,P33358,mlrA
2141,Q2EES6,yohO
2142,P33359,yehW
2143,P33360,yehX
2144,P33361,yehY
2146,P33363,bglX
2147,P06149,dld
2148,P0AFI5,pbpG
2149,P0AD17,yohC
2150,P33366,yohD
2151,P33368,yohF
2152,P33369,mdtQ
2153,C1P609,yohP
2154,P33371,dusC
2155,P60632,yohJ
2156,P0AD19,yohK
2157,P0ABF6,cdd
2158,P0AFY2,sanA
2159,P64536,yeiS
2160,P76440,preT
2161,P25889,preA
2162,P23200,mglC
2163,P0AAG8,mglA
2164,P0AEE5,mglB
2165,P25748,galS
2166,P25747,yeiB
2167,P0A6T5,folE
2168,P33018,yeiG
2169,P17315,cirA
2170,P25737,lysP
2171,P0ACR4,yeiE
2172,P62723,yeiH
2173,P0A6C1,nfo
2174,P33020,yeiI
2175,P33021,nupX
2176,P33022,rihB
2177,P0A9E9,yeiL
2178,P33024,psuT
2179,P33025,psuG
2180,P30235,psuK
2181,P20966,fruA
2182,P0AEW9,fruK
2183,P69811,fruB
2184,P33026,setB
2185,P0AFT8,yeiW
2186,P0A6N8,yeiP
2187,P33029,yeiQ
2188,P33030,yeiR
2189,P76445,lpxT
2190,P0AFV4,mepS
2191,P76446,pdeN
2192,P33913,yejA
2193,P0AFU0,yejB
2194,P33915,yejE
2195,P33916,yejF
2196,P0AD21,yejG
2197,P28246,bcr
2198,P0AA43,rsuA
2199,P33919,radD
2200,P68919,rplY
2201,P33920,yejK
2202,P0AD24,yejL
2203,P0AD27,yejM
2205,P0CE55,insH-8
2206,P31802,narP
2207,P0ABM9,ccmH
2208,P0AA86,ccmG
2209,P33927,ccmF
2210,P69490,ccmE
2211,P0ABM5,ccmD
2212,P0ABM1,ccmC
2213,P0ABL8,ccmB
2214,P33931,ccmA
2215,P0ABL5,napC
2216,P0ABL3,napB
