,Uniprot_ID,Gene
2217,P33934,napH
2218,P0AAL3,napG
2219,P33937,napA
2220,P0A9I5,napD
2221,P0AAL0,napF
2222,A5A619,yojO
2223,P23827,eco
2224,P33940,mqo
2225,P33941,yojI
2226,P05050,alkB
2227,P06134,ada
2228,P0AB85,ftp
2229,P06996,ompC
2230,P39838,rcsD
2231,P0DMC7,rcsB
2232,P0DMC5,rcsC
2233,Q06067,atoS
2234,Q06065,atoC
2235,P76458,atoD
2236,P76459,atoA
2237,P76460,atoE
2238,P76461,atoB
2239,P76462,yfaP
2240,P76463,yfaQ
2242,P76466,yfaT
2243,P17994,yfaA
2244,P0AES4,gyrA
2245,P17993,ubiG
2246,P45508,yfaL
2248,P00452,nrdA
2249,P69924,nrdB
2250,P0ABW3,yfaE
2251,P27294,inaA
2252,P45505,yfaH
2253,P09394,glpQ
2254,P08194,glpT
2255,P0A9C0,glpA
2256,P13033,glpB
2257,P0A996,glpC
2258,P37014,rpnE
2259,V9HVX0,ypaA
2260,P76469,yfaU
2261,P76470,yfaV
2262,P77215,rhmD
2263,P77732,yfaX
2264,P77808,yfaY
2265,P76471,yfaZ
2266,P52006,nudI
2267,P45565,ais
2268,P77690,arnB
2269,P77757,arnC
2270,P77398,arnA
2271,P76472,arnD
2272,P76473,arnT
2273,Q47377,arnE
2274,P76474,arnF
2275,P37590,pmrD
2276,P37353,menE
2277,P29208,menC
2278,P0ABU0,menB
2279,P37355,menH
2280,P17109,menD
2281,P38051,menF
2282,P0AEH5,elaB
2283,P0AEH3,elaA
2284,P0A8V0,rbn
2285,Q47013,elaD
2286,P76481,yfbK
2287,P76482,yfbL
2288,P76483,yfbM
2289,P76484,yfbN
2290,P76485,yfbO
2291,P76486,yfbP
2292,P0AFF0,nuoN
2293,P0AFE8,nuoM
2294,P33607,nuoL
2295,P0AFE4,nuoK
2296,P0AFE0,nuoJ
2297,P0AFD6,nuoI
2298,P0AFD4,nuoH
2299,P33602,nuoG
2300,P31979,nuoF
2301,P0AFD1,nuoE
2302,P33599,nuoC
2303,P0AFC7,nuoB
2304,P0AFC3,nuoA
2305,P36771,lrhA
2306,P0A959,alaA
2307,P76491,yfbR
2308,P0AFU2,yfbS
2309,P77625,hxpA
2310,P0A8W8,yfbU
2311,P0A8D9,yfbV
2312,P0A6A3,ackA
2313,P0A9M8,pta
2314,P39263,yfcC
2315,P65556,yfcD
2316,P67095,yfcE
2317,P77544,yfcF
2318,P77526,yfcG
2319,P0AC19,folX
2320,P77775,yfcH
2321,P77768,rpnB
2322,P07109,hisP
2323,P0AEU3,hisM
2324,P52094,hisQ
2325,P0AEU0,hisJ
2326,P09551,argT
2327,P0AG03,ubiX
2328,P0AG16,purF
2329,P08550,cvpA
2330,P09549,dedD
2331,P08192,folC
2332,P0A9Q5,accD
2333,P0ABP6,dedA
2334,P07649,truA
2335,P08390,usg
2336,P05459,pdxB
2337,P15286,flk
2338,P77549,yfcJ
2339,P0A953,fabB
2340,P77182,mnmC
2341,P64540,yfcL
2342,P76938,epmC
2343,P0AD30,yfcA
2344,P0C0T5,mepA
2345,P12008,aroC
2346,P39199,prmB
2347,P0A8B2,smrB
2348,P76498,yfcO
2349,P76499,yfcP
2350,P76500,yfcQ
2351,P76501,yfcR
2352,P77599,yfcS
2354,P77288,yfcV
2355,P76502,sixA
2356,P77399,fadJ
2357,P76503,fadI
2358,P0AD33,yfcZ
2359,P10384,fadL
2360,P76505,yfdF
2361,P76506,mlaA
2362,P37327,yfdC
2363,P37326,intS
2364,P77682,yfdG
2365,P77293,yfdH
2366,P76507,yfdI
2367,P77656,yfdK
2368,P76508,yfdL
2369,P76509,yfdM
2370,P76510,yfdN
2371,P0AD35,yfdO
2372,P76512,yfdP
2373,P76513,yfdQ
2374,P76514,yfdR
2375,P76515,yfdS
2376,P76516,yfdT
2377,Q2EET0,ypdJ
2378,Q2EES9,torI
2379,P46068,dsdC
2380,P08555,dsdX
2381,P00926,dsdA
2382,P52600,emrY
2383,P52599,emrK
2384,P0ACZ4,evgA
2385,P30855,evgS
2386,P76518,yfdE
2387,P0AA49,yfdV
2388,P0AFI0,oxc
2389,P69902,frc
2390,P76520,yfdX
2391,O32528,ypdI
2392,P76521,yfdY
2393,P0ACV2,lpxP
2394,C1P610,ypdK
2395,P77434,alaC
2396,P0AA93,ypdA
2397,P0AE39,ypdB
2398,P77396,ypdC
2399,P77439,fryA
2400,P77585,ypdE
2401,P76524,ypdF
2402,P77579,fryC
2403,P69808,fryB
2404,P0A6V8,glk
2405,P67729,yfeO
2406,P64542,ypeC
2407,P0A769,mntH
2408,P0AFF2,nupC
2409,P0CF93,insL-3
2410,P23842,pdeA
2411,P0AD37,yfeC
2412,P27238,yfeD
2413,P04805,gltX
2414,P23841,xapR
2415,P45562,xapB
2416,P45563,xapA
2417,P45564,yfeN
2418,P0ACR7,yfeR
2419,P39836,yfeH
2420,P0AD40,ypeB
2421,P15042,ligA
2422,P77173,zipA
2423,P0A6J3,cysZ
2424,P0ABK5,cysK
2425,P0AA04,ptsH
2426,P08839,ptsI
2427,P69783,crr
2428,P40191,pdxK
2429,Q47702,yfeK
2430,P78271,yfeS
2431,P16703,cysM
2432,P16676,cysA
2433,P0AEB0,cysW
2434,P16701,cysU
2435,P16700,cysP
2436,P37440,ucpA
2437,P77245,murR
2438,P76535,murQ
2439,P77272,murP
2440,P77619,yfeW
2441,P76536,yfeX
2442,P76537,yfeY
2443,P76538,yfeZ
2444,P76539,ypeA
2445,P36548,amiA
2446,P36553,hemF
2447,P36547,eutR
2448,P76540,eutK
2449,P76541,eutL
2450,P19636,eutC
2451,P0AEJ6,eutB
2452,P76542,intZ
2453,P76543,yffL
2454,P76544,yffM
2455,P76545,yffN
2456,P76546,yffO
2457,P76547,yffP
2458,P76548,yffQ
2459,P76549,yffR
2460,P76550,yffS
2461,P76551,eutA
2462,P76552,eutH
2463,P76553,eutG
2464,P77277,eutJ
2465,P77445,eutE
2466,P0AEJ8,eutN
2467,P0ABF4,eutM
2468,P77218,eutD
2469,P65643,eutT
2470,P76555,eutQ
2471,P76556,eutP
2472,P63746,eutS
2473,P76558,maeB
2474,P0A867,talA
2475,P33570,tktB
2476,P76559,ypfG
2477,P37128,nudK
2478,P37127,aegA
2479,P27896,narQ
2480,P24177,acrD
2481,A5A621,ypfM
2482,P24178,yffB
2483,P0AED7,dapE
2484,Q2EET2,ypfN
2485,P76561,ypfH
2486,P76562,tmcA
2487,P64429,ypfJ
2488,P0A7D7,purC
2489,P0A903,bamC
2490,P0A6L2,dapA
2491,P0A9I3,gcvR
2492,P0AE52,bcp
2493,P23481,hyfA
2494,P23482,hyfB
2495,P77858,hyfC
2496,P77416,hyfD
2497,P0AEW1,hyfE
2498,P77437,hyfF
2499,P77329,hyfG
2500,P77423,hyfH
2501,P77668,hyfI
2502,P77453,hyfJ
2503,P71229,hyfR
2504,P77733,focB
2505,P0AFI9,yfgO
2506,P66948,bepA
2507,P76569,yfgD
2508,P69931,hda
2509,P0AGM7,uraA
2510,P0A8F0,upp
2511,P08178,purM
2512,P08179,purN
2513,P0A7B1,ppk
2514,P0AFL6,ppx
2515,P77172,pdeF
2516,P64545,yfgG
2517,P65290,yfgH
2518,P76573,yfgI
2519,P04079,guaA
2520,P0ADG7,guaB
2521,P04994,xseA
2522,P76575,yfgJ
2523,P0A6P5,der
2524,P77774,bamB
2525,P76576,yfgM
2526,P60906,hisS
2527,P62620,ispG
2528,P27434,rodZ
2529,P36979,rlmN
2530,P0A763,ndk
2531,P76577,pbpC
2532,P76578,yfhM
2533,P31142,sseA
2534,P0AFZ1,sseB
2535,P37095,pepB
2536,P0C0L9,iscX
2537,P0A9R4,fdx
2538,P0A6Z1,hscA
2539,P0A6L9,hscB
2540,P0AAC8,iscA
2541,P0ACD4,iscU
2542,P0A6B7,iscS
2543,P0AGK8,iscR
2544,P0AE01,trmJ
2545,P0ADG4,suhB
2546,P77538,yfhR
2547,P54901,csiE
2548,Q47142,hcaT
2549,Q47141,hcaR
2550,U3PVA8,iroK
2551,P0ABR5,hcaE
2552,Q47140,hcaF
2553,P0ABW0,hcaC
2554,P0CI31,hcaB
2555,P77650,hcaD
2556,P0AD47,yphA
2557,P76584,yphB
2558,P77360,yphC
2559,P77315,yphD
2560,P77509,yphE
2561,P77269,yphF
2562,P76585,yphG
2563,P76586,yphH
2564,P0A825,glyA
2565,P24232,hmp
2566,P0A9Z1,glnB
2567,P0AFU4,glrR
2568,P0AD44,qseG
2569,P52101,glrK
2570,P15254,purL
2571,P0AGC5,mltF
2572,P68398,tadA
2573,P0AD42,pgpC
2574,P37767,yfhH
2575,P52102,yfhL
2576,C1P611,shoB
2577,P24224,acpS
2578,P0A794,pdxJ
2579,P0A7H3,recO
2580,P06616,era
2581,P0A7Y0,rnc
2582,P00803,lepB
2583,P60785,lepA
2584,P46187,rseC
2585,P0AFX9,rseB
2586,P0AFX7,rseA
2587,P0AGB6,rpoE
2588,P0DPC7,rseD
2589,P10902,nadB
2590,P31825,yfiC
2591,P21507,srmB
2592,P33634,yfiE
2593,P38101,eamB
2594,P68066,grcA
2595,P12295,ung
2596,P0AGJ5,yfiF
2597,P0AGG4,trxC
2598,Q47319,yfiP
2599,P76594,patZ
2600,P23830,pssA
2601,P46126,yfiM
2602,P0AEX3,kgtP
2603,P63284,clpB
2604,P33644,pgeF
2605,P33643,rluD
2606,P0AC02,bamD
2607,P0AD49,raiA
2608,P0AD72,pheL
2609,P0A9J8,pheA
2610,P07023,tyrA
2611,P00888,aroF
2612,P11289,yfiL
2613,P64548,yfiR
2614,P46139,dgcN
2615,P07021,yfiB
2616,P0A7K6,rplS
2617,P0A873,trmD
2618,P0A7X6,rimM
2619,P0A7T3,rpsP
2620,P0AGD7,ffh
2621,P64432,ypjD
2622,P37908,yfjD
2623,P09372,grpE
2624,P0A7B3,nadK
2625,P05824,recN
2626,P0A937,bamE
2627,P52119,yfjF
2628,P0AGL5,ratA
2629,P0A832,smpB
2630,P32053,intA
2631,P52123,yfjH
2632,P33997,alpA
2633,P52124,yfjI
2634,P52125,yfjJ
2635,P52126,abpB
2636,P52127,abpA
2637,P52128,yfjM
2638,P52129,rnlA
2639,P52130,rnlB
2640,P52131,yfjP
2641,P52132,yfjQ
2642,P52133,yfjR
2643,P52134,ypjK
2644,O52982,yfjS
2645,P52135,yfjT
2646,P0CF86,yfjU
2648,P52138,yfjW
2649,P58095,ypjI
2650,P52139,yfjX
2651,P52140,yfjY
2652,P58033,ypjJ
2653,P52141,yfjZ
2654,Q46953,ypjF
2655,P52143,ypjA
2656,P76611,pinH
2657,P76612,ypjB
2658,P76613,ypjC
2659,P76616,ygaQ
2660,P76621,csiD
2661,P37339,lhgO
2662,P25526,gabD
2663,P22256,gabT
2664,P25527,gabP
2665,P37338,csiR
2666,P0ADE6,kbp
2667,P0AE42,yqaE
2668,P77295,ygaV
2669,P55734,ygaP
2670,P0ACG1,stpA
2671,P64550,alaE
2672,P0AD53,ygaC
2673,P0ADQ7,ygaM
2674,P0AC65,nrdH
2675,P0A772,nrdI
2676,P39452,nrdE
2677,P37146,nrdF
2678,P14175,proV
2679,P14176,proW
2680,P0AFM2,proX
2682,P76630,ygaZ
2683,P43667,ygaH
2684,P0ACR9,mprA
2685,P27303,emrA
2686,P0AEJ0,emrB
2687,P45578,luxS
2688,P0A6W9,gshA
2689,P0ADR0,yqaA
2690,P77475,yqaB
2691,P69913,csrA
2692,P00957,alaS
2693,P33596,recX
2694,P0A7G6,recA
2695,P0A6G3,pncC
2696,P41052,mltB
2697,P56579,srlA
2698,P56580,srlE
2699,P05706,srlB
2700,P05707,srlD
2701,P15081,gutM
2702,P15082,srlR
2703,P17115,gutQ
2704,P37013,norR
2705,Q46877,norV
2706,P37596,norW
2707,P30131,hypF
2708,P0AAK4,hydN
2709,P24242,ascG
2710,P24241,ascF
2711,P24240,ascB
2712,P0AEV9,hycI
2713,P0AEV7,hycH
2714,P16433,hycG
2715,P16432,hycF
2716,P16431,hycE
2717,P16430,hycD
2718,P16429,hycC
2719,P0AAK1,hycB
2720,P0AEV4,hycA
2721,P0A700,hypA
2722,P0AAN3,hypB
2723,P0AAM3,hypC
2724,P24192,hypD
2725,P24193,hypE
2726,P19323,fhlA
2727,P25728,ygbA
2728,P23909,mutS
2729,P55799,pphB
2730,P52598,ygbI
2731,Q46888,ygbJ
2732,Q46889,ygbK
2733,Q46890,ygbL
2734,Q46891,ygbM
2735,Q46892,ygbN
2736,P13445,rpoS
2737,P0ADA3,nlpD
2738,P0A7A5,pcm
2739,P0A840,umpG
2740,Q57261,truD
2741,P62617,ispF
2742,Q46893,ispD
2743,P0A6S5,ftsB
2744,P46141,ygbE
2745,P0A6J1,cysC
2746,P23845,cysN
2747,P21156,cysD
2748,P10423,iap
2749,P45956,cas2
2750,Q46896,cas1
2751,Q46897,casE
2752,Q46898,casD
2753,Q46899,casC
2754,P76632,casB
2755,Q46901,casA
2756,P38036,cas3
2757,P17854,cysH
2758,P17846,cysI
2759,P38038,cysJ
2760,P65870,queD
2761,Q46904,ygcN
2762,Q46905,ygcO
2763,Q46906,ygcP
2764,Q46907,ygcQ
2765,Q46908,ygcR
2766,Q46909,ygcS
2767,Q46911,ygcU
2768,P76633,ygcW
2769,P77031,yqcE
2770,P55138,ygcE
2771,P64554,queE
2772,C1P612,yqcG
2773,P55140,ygcG
2774,P0A6P9,eno
2775,P0A7E5,pyrG
2776,P0AEY3,mazG
2777,P0AE70,mazF
2778,P0AE72,mazE
2779,P0AG20,relA
2780,P55135,rlmD
2781,P0AEC5,barA
2782,P0AES2,gudD
2783,Q46915,gudX
2784,Q46916,gudP
2785,P65367,yqcA
2786,P0AA41,truC
2787,Q46919,yqcC
2788,P0A8U0,syd
2789,Q46920,queF
2790,P0ADR8,ppnN
2791,P0AAD6,sdaC
2792,P30744,sdaB
2793,P38506,ygdG
2794,P0A9S1,fucO
2795,P0AB87,fucA
2796,P11551,fucP
2797,P69922,fucI
2798,P11553,fucK
2799,P0AEN8,fucU
2800,P0ACK8,fucR
2801,P0ADR6,rlmM
2802,P0ADR2,ygdD
2803,P0A9F6,gcvA
2804,P65292,ygdI
2805,Q46925,csdA
2806,P0AGF2,csdE
2807,Q46927,tcdA
2808,P0A935,mltA
2809,P63883,amiC
2810,P0A6C5,argA
2811,P04993,recD
2812,P08394,recB
2813,P05458,ptrA
2814,P07648,recC
2815,P08372,ppdC
2816,P08370,ygdB
2817,P08371,ppdB
2818,P33554,ppdA
2819,P0A884,thyA
2820,P60955,lgt
2821,P37177,ptsP
2822,P0A776,rppH
2824,P06722,mutH
2825,P67127,ygdQ
2826,P65294,ygdR
2827,P0A9T4,tas
2828,P39196,lplT
2829,P31119,aas
2830,P03024,galR
2831,P00861,lysA
2832,P03030,lysR
2833,P03813,ygeA
2834,P0AE24,araE
2835,P37769,kduD
2836,Q46938,kduI
2837,Q46939,yqeF
2838,P63340,yqeG
2839,Q46941,yqeH
2840,Q46942,yqeI
2841,Q46943,yqeJ
2842,C1P613,yqeL
2843,P77136,yqeK
2844,Q46786,ygeF
2845,Q46787,ygeG
2846,P76639,ygeH
2847,Q46789,ygeI
2848,Q46790,pbl
2850,Q46791,ygeL
2851,Q46793,ygeN
2852,Q46795,ygeO
2853,P0CF56,insD-4
2854,P0CF43,insC-4
2855,Q46796,ygeP
2856,Q46797,ygeQ
2857,Q46798,ygeR
2858,Q46799,xdhA
2859,Q46800,xdhB
2860,Q46801,xdhC
2861,Q46802,ygeV
2862,Q46803,ygeW
2863,P66899,ygeX
2864,P65807,ygeY
2865,Q46806,hyuA
2866,Q46807,yqeA
2867,Q46808,yqeB
2868,Q46809,yqeC
2869,Q46810,mocA
2870,Q46811,ygfK
2871,Q46812,ssnA
2872,P64557,ygfM
2873,Q46814,xdhD
2874,P67444,xanQ
2875,P76641,guaD
2876,Q46817,ghxQ
2877,Q46819,ygfS
2878,Q46820,ygfT
2879,Q46821,uacT
2880,C1P614,yqfG
2881,P0DPP4,yqfH
2882,Q46822,idi
2883,P0A8N3,lysS
2884,P07012,prfB
2885,P21893,recJ
2886,P0AEG6,dsbC
2887,P0A8P8,xerD
2888,P0ABY4,fldB
2889,Q46824,ygfX
2890,P64559,sdhE
2891,P0ADE8,ygfZ
2892,P67153,yqfA
2893,P67603,yqfB
2894,Q46829,bglA
2895,P52037,ygfF
2896,P33195,gcvP
2897,P0A6T9,gcvH
2898,P27248,gcvT
2899,P0DPP5,yqfI
2900,P25535,ubiI
2901,P25534,ubiH
2902,P15034,pepP
2903,P0A8C4,ygfB
2904,P0ADS2,zapA
2905,P0AC28,fau
2906,C1P615,ibsC
2907,P0A9T0,serA
2908,P0A7Z0,rpiA
2909,P64562,yqfE
2910,P0A8S1,argP
2911,P27253,scpA
2912,P27254,argK
2913,P52045,scpB
2914,P52043,scpC
2915,P52044,ygfI
2916,P0ADS6,yggE
2917,P11667,argO
2918,P0C0S1,mscS
2919,P0AB71,fbaA
2920,P0A799,pgk
2921,P0A9B6,epd
2922,P11664,yggC
2923,P11663,fumE
2924,P21437,yggF
2925,P52048,yggP
2926,P69826,cmtA
2927,P69824,cmtB
2928,P27302,tktA
2929,P25894,loiP
2930,P60651,speB
2931,P21170,speA
2932,P64567,yqgB
2933,P64570,yqgC
2934,P46879,yqgD
2935,P0A817,metK
2936,P0AEP1,galP
2937,P39902,yggI
2938,P25736,endA
2939,P0AGL7,rsmE
2940,P04425,gshB
2941,P0A8W5,yqgE
2942,P0A8I1,yqgF
2943,P52052,yggR
2944,P67080,yggS
2945,P64564,yggT
2946,P52060,yggU
2947,P52061,rdgB
2948,P52062,yggW
2949,P46142,yggM
2950,P00805,ansB
2951,P0ADS9,yggN
2952,P38521,yggL
2953,P0A8I5,trmI
2954,P17802,mutY
2955,P0A8P3,yggX
2956,P0C066,mltC
2957,P0AFF4,nupG
2958,P21169,speC
2959,Q46831,yqgA
2960,Q46832,yghD
2961,Q46833,yghE
2962,Q46834,yghF
2963,Q46835,yghG
2964,Q46836,pppA
2965,P0CK95,yghJ
2966,Q46839,glcA
2967,P37330,glcB
2968,P0AEQ1,glcG
2969,P52074,glcF
2970,P52073,glcE
2971,P0AEP9,glcD
2972,P0ACL5,glcC
2973,Q46840,yghO
2974,P0CE56,insH-9
2975,Q46841,yghQ
2976,P64572,yghR
2977,Q46843,yghS
2978,Q46844,yghT
2979,P43676,pitB
2980,P0AES0,gss
2981,Q46845,yghU
2982,P0AAM7,hybG
2983,P0A703,hybF
2984,P0AAN1,hybE
2985,P37182,hybD
2986,P0ACE0,hybC
2987,P37180,hybB
2988,P0AAJ8,hybA
2989,P69741,hybO
2990,P64574,yghW
2991,Q46850,yghX
2992,P0DPP6,yqhI
2993,Q46851,gpr
2994,P67244,yqhA
2995,P0AG84,yghA
2996,P0ABV2,exbD
2997,P0ABU7,exbB
2998,P06721,metC
2999,P0AA60,yghB
3000,Q46855,yqhC
3001,Q46856,yqhD
3002,Q46857,dkgA
3003,Q46858,yqhG
3004,P65298,yqhH
3005,Q46861,ygiQ
3006,P26648,ftsP
3007,P26647,plsC
3008,P0AFI2,parC
3009,Q46863,ygiS
3010,Q46864,mqsA
3011,Q46865,mqsR
3012,Q46866,ygiV
3013,P0ADU5,ygiW
3014,P52076,qseB
3015,P40719,qseC
3016,Q46867,ygiZ
3017,P0AEY5,mdaB
3018,P0ADU2,ygiN
3019,P20083,parE
3020,P0A8Z7,yqiA
3021,P0AEW4,cpdA
3022,P0ADU7,yqiB
3023,Q93K97,nudF
3024,P02930,tolC
3025,Q79CP2,ygiA
3026,P0ADT2,ygiB
3027,P0ADT5,ygiC
3028,P24197,ygiD
3029,P0A8H3,zupT
3030,P0DPP7,yqiD
3031,P0A7J0,ribB
3032,Q46868,ubiK
3033,P39834,ygiL
3035,P0CF44,insC-5
3036,P0CF57,insD-5
3037,P77616,yqiH
3038,P76656,yqiI
3039,P26649,glgS
3040,P76657,yqiJ
3041,P77306,yqiK
3042,C1P616,ibsD
3043,C1P617,ibsE
3044,P76658,rfaE
3045,P30870,glnE
3046,P30871,ygiF
3047,P0ADT8,ygiM
3048,P06961,cca
3049,P60932,bacA
3050,P0AC16,folB
3051,P60782,plsY
3052,P45463,ttdR
3053,P05847,ttdA
3054,P0AC35,ttdB
3055,P39414,ttdT
3056,P05852,tsaD
3057,P68679,rpsU
3058,P0ABS5,dnaG
3059,P00579,rpoD
3060,P0A9H1,mug
3061,Q46871,nfeF
3062,P64588,nfeR
3063,P50466,aer
3064,P42588,patA
3065,P42589,ygjH
3066,P06846,ebgR
3067,P06864,ebgA
3068,P0AC73,ebgC
3069,P42590,ygjI
3070,P42591,ygjJ
3071,P42592,ygjK
3072,P42593,fadH
3073,P67701,higA
3074,P64578,higB
3075,P42596,rlmG
3076,P42597,ygjP
3077,P42598,ygjQ
3078,P42599,ygjR
3079,P42601,alx
3080,P0AGE4,sstT
3081,P42603,ygjV
3082,P42604,uxaA
3083,P0A8G3,uxaC
3084,P0AA78,exuT
3085,P0ACL2,exuR
3086,P0AA63,yqjA
3087,P42615,mzrA
3088,P42616,yqjC
3089,P64581,yqjD
3090,P64585,yqjE
3091,Q47710,yqjK
3092,P42619,yqjF
3093,P42620,yqjG
3094,P64590,yhaH
3095,P64592,yhaI
3096,P67660,yhaJ
3097,P42624,yhaK
3098,P42625,yhaL
3099,P42626,cyuA
3100,P42628,cyuP
3101,P42630,tdcG
3102,P0AGL2,tdcF
3103,P42632,tdcE
3104,P11868,tdcD
3105,P0AAD8,tdcC
3106,P0AGF6,tdcB
3107,P0ACQ7,tdcA
3108,P11866,tdcR
3109,P11865,yhaB
3110,P11864,yhaC
3111,P23524,garK
3112,P0ABQ2,garR
3113,P23522,garL
3114,P0AA80,garP
3115,P39829,garD
3116,P15373,prlF
3117,P64594,yhaV
3118,P0ACK2,agaR
3119,P0C8K0,kbaZ
3120,P42904,agaV
3121,P42905,agaW
3122,P42906,agaA
3123,P42907,agaS
3124,P0AB74,kbaY
3125,P42909,agaB
3126,P42910,agaC
3127,P42911,agaD
3128,P42912,agaI
3129,P42913,yraH
3130,P42914,yraI
3131,P42915,yraJ
3132,P43319,yraK
3133,P67087,rsmI
3134,P45464,lpoA
3135,P45465,yraN
3136,P66817,diaA
3137,P64596,yraP
3138,P45468,yraQ
3139,P45469,yraR
3140,P45470,yhbO
3141,P67762,yhbP
3142,P45472,yhbQ
3143,P63417,yhbS
3144,P64599,yhbT
3145,P45527,yhbU
3146,P45475,yhbV
3147,P0ADV5,yhbW
3148,P0AAD2,mtr
3149,P0A9P6,deaD
3150,C1P618,yrbN
3151,P0AFB1,nlpI
3152,P05055,pnp
3153,P0ADZ4,rpsO
3154,P60340,truB
3155,P0A7G2,rbfA
3156,P0A705,infB
3157,P0AFF6,nusA
3158,P0A8A8,rimP
3159,P0A6E4,argG
3160,P42640,yhbX
3161,P0AG99,secG
3162,P31120,glmM
3163,P0AC13,folP
3164,P0AAI3,ftsH
3165,P0C0R7,rlmE
3166,P0AGK4,yhbY
3167,P0A6W5,greA
3168,P24228,dacB
3169,P42641,obgE
3170,P0AA73,yhbE
3171,P0A7L8,rpmA
3172,P0AG48,rplU
3173,P0AD57,ispB
3174,P0ACH1,sfsB
3175,P0A749,murA
3176,P0A9W6,ibaG
3177,P64602,mlaB
3178,P0ADV7,mlaC
3179,P64604,mlaD
3180,P64606,mlaE
3181,P63386,mlaF
3182,P45394,yrbG
3183,P45395,kdsD
3184,P0ABZ4,kdsC
3185,P0ADV9,lptC
3186,P0ADV1,lptA
3187,P0A9V1,lptB
3188,P24255,rpoN
3189,P0AFX0,hpf
3190,P69829,ptsN
3191,P0A894,rapZ
3192,P0A9N0,npr
3193,P64610,yrbL
3194,P46022,mtgA
3195,P0ABU5,elbB
3196,P0AEC3,arcB
3197,P0ADW6,yhcC
3198,P09831,gltB
3199,P09832,gltD
3200,P28721,gltF
3201,P28722,yhcA
3202,P45420,yhcD
3204,P0CE57,insH-10
3205,P45422,yhcF
3206,P45423,yhcG
3207,P45424,yhcH
3208,P45425,nanK
3209,P0A761,nanE
3210,P41036,nanT
3211,P0A6L4,nanA
3212,P0A8W0,nanR
3213,P45428,dcuD
3214,P0AFZ3,sspB
3215,P0ACA3,sspA
3216,P0A7X3,rpsI
3217,P0AA10,rplM
3218,P64612,zapE
3219,P0ADW3,yhcB
3220,P39099,degQ
3221,P0AEE3,degS
3222,P61889,mdh
3223,P0A6D0,argR
3224,P64614,yhcN
3225,P64616,yhcO
3226,P46481,aaeB
3227,P46482,aaeA
3228,P46478,aaeX
3229,P67662,aaeR
3230,P0AGG8,tldD
3231,P46474,yhdP
3232,P0A9J0,rng
3233,P25536,yhdE
3234,P0ABH4,mreD
3235,P16926,mreC
3236,P0A9X4,mreB
3237,P13518,csrD
3238,P26646,yhdH
3239,P0ABD8,accB
3240,P24182,accC
3241,P45566,yhdT
3242,P16256,panF
3243,P0A8T1,prmA
3244,P0ABT5,dusB
3245,P0A6R3,fis
3246,P28638,yhdJ
3247,P64619,yhdU
3248,P0ACT2,envR
3249,P24180,acrE
3250,P24181,acrF
3251,P64622,yhdV
3252,P45766,yhdW
3253,P45767,yhdX
3254,P45768,yhdY
3255,P45769,yhdZ
3256,P0A9W9,yrdA
3257,P45795,yrdB
3258,P15770,aroE
3259,P45748,tsaC
3260,P45771,yrdD
3261,P0A828,smg
3262,P30852,smf
3263,P0A6K3,def
3264,P23882,fmt
3265,P36929,rsmB
3266,P0AGI8,trkA
3267,P0A742,mscL
3268,P36675,arfA
3269,P0ACS5,zntR
3270,P36677,yhdN
3271,P0AG44,rplQ
3272,P0A7Z4,rpoA
3273,P0A7V8,rpsD
3274,P0A7R9,rpsK
3275,P0A7S9,rpsM
3276,P0A7Q6,rpmJ
3277,P0AGA2,secY
3278,P02413,rplO
3279,P0AG51,rpmD
3280,P0A7W1,rpsE
3281,P0C018,rplR
3282,P0AG55,rplF
3283,P0A7W7,rpsH
3284,P0AG59,rpsN
3285,P62399,rplE
3286,P60624,rplX
